scope,sb_scope,category_type,contrast,odds.ratio,SE,df,null,z.ratio,p.value,significant
Global,All stillbirths,bw_category,ELBW / HBW,33.02313466640653,5.039693428592203,Inf,1,22.915834955951674,0,Yes
Global,All stillbirths,bw_category,ELBW / LBW,12.880618986754397,0.8103531230644329,Inf,1,40.62340636001904,0,Yes
Global,All stillbirths,bw_category,ELBW / NBW,54.2517491951153,3.2755732357453953,Inf,1,66.14466585225765,0,Yes
Global,All stillbirths,bw_category,ELBW / VLBW,3.818797711613196,0.27814734903066496,Inf,1,18.39651956256549,0,Yes
Global,All stillbirths,bw_category,HBW / LBW,0.39004834389200116,0.057135252571694675,Inf,1,-6.427284174815705,1.2984748831712523e-9,Yes
Global,All stillbirths,bw_category,HBW / NBW,1.6428406855725912,0.2388881410566039,Inf,1,3.4139419974810377,0.0057780571620073,Yes
Global,All stillbirths,bw_category,HBW / VLBW,0.11564007324531635,0.017462900041299738,Inf,1,-14.285552556409503,0,Yes
Global,All stillbirths,bw_category,LBW / NBW,4.211889913901213,0.17931081837168314,Inf,1,33.77556814736357,0,Yes
Global,All stillbirths,bw_category,LBW / VLBW,0.2964762575106214,0.01746982515830448,Inf,1,-20.632852034188506,0,Yes
Global,All stillbirths,bw_category,NBW / VLBW,0.07039031493489672,0.003956638632594033,Inf,1,-47.21046517941136,0,Yes
Global,All stillbirths,sga_category,(Preterm-AGA) / (Preterm-SGA),0.3619842461498761,0.017136054016949526,Inf,1,-21.465382391572696,0,Yes
Global,All stillbirths,sga_category,(Preterm-AGA) / (Term-AGA),7.263337789944416,0.32805421608097085,Inf,1,43.90138024734578,0,Yes
Global,All stillbirths,sga_category,(Preterm-AGA) / (Term-SGA),4.565949905015631,0.23263415228771467,Inf,1,29.806341010711957,0,Yes
Global,All stillbirths,sga_category,(Preterm-SGA) / (Term-AGA),20.06534225508007,1.035499747304107,Inf,1,58.11285073646702,0,Yes
Global,All stillbirths,sga_category,(Preterm-SGA) / (Term-SGA),12.613670217916457,0.7156690882839334,Inf,1,44.67552699672399,0,Yes
Global,All stillbirths,sga_category,(Term-AGA) / (Term-SGA),0.6286297067633108,0.03453516076735457,Inf,1,-8.44988153842399,3.952393967665557e-14,Yes
KCH,All stillbirths,bw_category,ELBW / HBW,10.643478260861256,5.1464098103586,Inf,1,4.891034035879665,9.927959244815376e-6,Yes
KCH,All stillbirths,bw_category,ELBW / LBW,4.603396739130425,0.8438915977013162,Inf,1,8.328605976547118,5.4511950509095186e-14,Yes
KCH,All stillbirths,bw_category,ELBW / NBW,13.1345475904636,2.4961387133151822,Inf,1,13.550805768250056,0,Yes
KCH,All stillbirths,bw_category,ELBW / VLBW,2.126679841897209,0.41196652852133986,Inf,1,3.8952480167638157,9.311893516898984e-4,Yes
KCH,All stillbirths,bw_category,HBW / LBW,0.4325086805558923,0.19993691348704357,Inf,1,-1.8131139010083945,0.3658472940493315,No
KCH,All stillbirths,bw_category,HBW / NBW,1.234046546490599,0.5738072427919787,Inf,1,0.4522743823521116,0.9913772170523699,No
KCH,All stillbirths,bw_category,HBW / VLBW,0.1998106060607598,0.09321007172866752,Inf,1,-3.4521169544108155,0.005045128932335108,Yes
KCH,All stillbirths,bw_category,LBW / NBW,2.8532295465249637,0.36106787510565597,Inf,1,8.285070705601687,5.651035195342047e-14,Yes
KCH,All stillbirths,bw_category,LBW / VLBW,0.46198056835286716,0.060978712195971944,Inf,1,-5.850507048603991,4.892878968654202e-8,Yes
KCH,All stillbirths,bw_category,NBW / VLBW,0.1619149671695807,0.022859902519136565,Inf,1,-12.89576741999582,0,Yes
KCH,All stillbirths,sga_category,(Preterm-AGA) / (Preterm-SGA),0.5113427371049667,0.06700786657931615,Inf,1,-5.118284781202285,1.8414968309121704e-6,Yes
KCH,All stillbirths,sga_category,(Preterm-AGA) / (Term-AGA),4.366314878135104,0.6215836298083683,Inf,1,10.353548246975743,3.7192471324942744e-14,Yes
KCH,All stillbirths,sga_category,(Preterm-AGA) / (Term-SGA),2.2159375870715845,0.4009464218013808,Inf,1,4.397513936340399,6.464429617869527e-5,Yes
KCH,All stillbirths,sga_category,(Preterm-SGA) / (Term-AGA),8.538920300023351,1.4376490865586031,Inf,1,12.738062332249287,0,Yes
KCH,All stillbirths,sga_category,(Preterm-SGA) / (Term-SGA),4.333566170544248,0.8755401264020198,Inf,1,7.258035774463755,2.3846480345923737e-12,Yes
KCH,All stillbirths,sga_category,(Term-AGA) / (Term-SGA),0.5075075089449419,0.10634999222610408,Inf,1,-3.236613375274477,0.006638405136949022,Yes
